"country","specialty","state","respondentId","surveyStatus","lastInteraction","firstInteraction","studyId","title","Q1","Q3","Q4","Q5","Q6","Q20-1","Q20-2","Q20-3","Q21","Q22","Q23","Q24-1","Q24-2","Q24-3","Q24-4","Q24-5","Q24-6","Q24-7","Q25-1","Q25-2","Q25-3","Q25-4","Q25-5","Q25-6","Q2","Q7-1","Q7-2","Q7-3","Q8","Q11-5","Q14-5","Q18","Q19","Q9","Q10","Q12-5","Q12-17","Q12-18","Q12-19","Q13-5","Q13-9","Q13-17","Q13-18","Q15-5","Q15-17","Q15-18","Q15-19","Q16-5","Q16-9","Q16-17","Q16-18","Q11-11","Q11-13","Q14-11","Q14-13","Q11-2","Q12-2","Q12-4","Q14-2","Q15-2","Q15-4","Q17","Q12-11","Q12-12","Q12-13","Q13-11","Q13-12","Q13-13","Q13-19","Q15-11","Q15-12","Q15-13","Q16-11","Q16-12","Q16-13","Q16-19","Q12-8","Q13-8","Q15-8","Q16-8","Q12-9","Q13-6","Q13-21","Q15-9","Q16-6","Q16-21","Q11-9","Q14-9","Q11-20","Q14-20","Q12-1","Q12-3","Q12-7","Q12-15","Q13-2","Q13-4","Q13-7","Q13-10","Q13-14","Q13-15","Q15-1","Q15-3","Q15-7","Q15-15","Q16-2","Q16-4","Q16-7","Q16-10","Q16-14","Q16-15","Q11-4","Q11-12","Q14-4","Q14-12","Q13-20","Q16-20","Q11-3","Q11-8","Q11-14","Q11-15","Q14-3","Q14-8","Q14-14","Q14-15","Q12-20","Q15-20","Q13-1","Q13-3","Q16-1","Q16-3","Q12-21","Q15-21","Q12-10","Q15-10","Q12-14","Q15-14","Q11-1","Q14-1","Q11-17","Q11-18","Q11-19","Q14-17","Q14-18","Q14-19","Q12-22","Q13-22","Q15-22","Q16-22","Q13-16","Q16-16","Q12-6","Q15-6","Q11-21","Q11-22","Q14-21","Q14-22","Q11-6","Q11-7","Q11-16","Q12-16","Q14-6","Q14-7","Q14-16","Q15-16","Q11-10","Q14-10","label","WAVE","pulseId","surveyTime","current_wave","treatment_setting","efficacy_overall_1","efficacy_overall_2","efficacy_overall_3","efficacy_overall_4","efficacy_overall_5","efficacy_overall_6","efficacy_overall_7","efficacy_overall_8","efficacy_overall_9","efficacy_overall_10","efficacy_overall_11","efficacy_overall_12","efficacy_overall_13","efficacy_overall_14","efficacy_overall_15","efficacy_overall_16","efficacy_overall_17","efficacy_overall_18","efficacy_overall_19","efficacy_overall_20","efficacy_overall_21","efficacy_overall_22","safety_overall_1","safety_overall_2","safety_overall_3","safety_overall_4","safety_overall_5","safety_overall_6","safety_overall_7","safety_overall_8","safety_overall_9","safety_overall_10","safety_overall_11","safety_overall_12","safety_overall_13","safety_overall_14","safety_overall_15","safety_overall_16","safety_overall_17","safety_overall_18","safety_overall_19","safety_overall_20","safety_overall_21","safety_overall_22"
"BR","Obstetrics & Gynecology","Rio de Janeiro","dbb88951-8317-4447-8ed8-387a3e5b2f76","Completed","2020-04-15T19:30:58.358003","2020-04-15T19:21:33.629928","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","1","1","4",,"1","4","1","1","2","5","4","5","1","3","2","7","6","6","1","4","5","3","2","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",9.41215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Obstetrics & Gynecology","São Paulo","b1b804a7-b2eb-499f-8d04-5fa20a57de50","Completed","2020-04-15T12:10:14.477611","2020-04-15T12:03:08.489382","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","2","1","2,3",,"3","1","4","2","2","2","6","1","5","2","7","4","3","1","2","6","5","4","3","2","2","2","2",,,,"1","1","2,4","2,4",,,,,,,,,,,,,,,,,,,,,,"5","5",,"5","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","5",,,,,,,,,"4","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",7.0998,0,4,,"5",,"5",,,,,,,,,,,,,,,,,,,,"4",,"4",,,,,,,,,,,,,,,,,,
"BR","Oncology - Medical Oncology","Minas Gerais","ee6cce04-a961-4af8-afca-fa6173290cca","Completed","2020-04-14T23:15:41.31387","2020-04-14T18:55:55.575235","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","6","1","1,2,3","6","4","3","4","2","1",,"1","3","6","7","2","5","4","1","6","4","2","5","3","3","2","5","4",,,,"1,3,4,6,7","5","1,2,5,12","1,2,5","4",,,,"4",,,,"5",,,,"3",,,,,,,,,"4",,,"5",,,,"3",,,,,,,"3",,,,,,,,,,,,,,,,,,,,"3",,,,"5",,,,,,"3",,,,"3",,,,,,,,,,,,,,,,,,,,,,"3",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",259.7623,0,4,"3","4",,,"4",,,,,,,"3",,,,,,,,,,,"3","5",,,"5",,,,,,,"3",,,,,,,,,,
"BR","Radiology - Interventional Radiology","Espírito Santo","a8913581-6b80-488a-9afb-8ce40e43e205","Completed","2020-04-14T18:38:36.521814","2020-04-14T18:29:32.277319","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","6","1","4",,"1","3","4","2","2","4","1","6","5","7","3","2","4","3","4","2","6","5","1","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",9.070733333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","General Practice (GP)","São Paulo","59e3833e-da68-4695-a96a-b66879789063","Completed","2020-04-14T15:47:29.75454","2020-04-14T15:07:36.086293","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","5","1","1","6","1","4","1","2","2","5","1","5","2","6","4","3","7","1","5","2","6","4","3","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",39.894466666666666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Oncology - Medical Oncology","São Paulo","bc0421af-2b5b-438e-a164-cd3f0a4bd8e6","Completed","2020-04-14T13:28:49.625067","2020-04-14T13:27:20.830613","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","1","2","2","1","2","5","4","4","1","1",,"4","3","7","1","5","6","2","5","6","1","4","3","2","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",1.4799166666666668,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","General Practice (GP)","Santa Catarina","8528ec6a-6a5a-41d6-9589-972a613e14cc","Completed","2020-04-14T10:07:51.852174","2020-04-14T10:03:49.267844","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","7","2","1","5","5","2","5","2","1",,"1","2","5","3","4","6","7","3","5","2","4","6","1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",4.043083333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Obstetrics & Gynecology","São Paulo","e037626b-9321-4c85-99b1-6648d300b814","Completed","2020-04-13T23:31:00.601266","2020-04-13T23:25:39.629352","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","1","1","1","6","1","5","4","2","2","3","4","5","1","2","3","6","7","5","6","1","4","3","2","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",5.349533333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Cardiology","São Paulo","1b71021a-1386-4fc1-b02c-70fecd3f7b19","Completed","2020-04-13T21:42:17.526411","2020-04-13T21:30:42.240894","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","2","3","2","1,2","3","2","2","4","1","2","7","3","5","2","7","1","4","6","1","5","4","6","2","3","0","2","2","3",,,,"5","3","2,4","2,4,9,17,18,19",,,,,,"2","2","2",,,,,,"3","4","4",,,,,,"2","2",,"3","3","1",,,,,,,"2",,,,,,,"4",,,,,,,,,,,,,,,,,,,"2","2",,,,,,,,,"4","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",11.588099999999999,0,4,,"2",,"2",,,,,"2",,,,,,,,"2","2","2",,,,,"4",,"3",,,,,"3",,,,,,,,"4","4","4",,,
"BR","Ophthalmology","São Paulo","a9210612-1120-4160-bd5b-faa9a3458a4a","Completed","2020-04-13T21:15:07.495942","2020-04-13T20:47:59.040997","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","3","2","4",,"4","2","4","1","1",,"6","7","3","5","4","1","2","4","1","3","5","6","2","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",27.140916666666666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Nephrology","São Paulo","156a6d40-7c3a-4034-87ab-a965423cbd5f","Completed","2020-04-13T21:05:34.971277","2020-04-13T20:54:22.325534","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","3","2","4",,"1","2","2","1","2","3","1","5","2","4","3","7","6","5","1","3","2","4","6","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",11.210766666666666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Endocrinology","Rio de Janeiro","390897e8-7dac-4d8a-a1a2-9812db858c97","Completed","2020-04-13T20:15:44.962379","2020-04-13T20:07:46.105965","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","2","2","4",,"2","4","4","2","2","2","6","7","1","2","4","5","3","1","2","5","4","3","6","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",7.980950000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Cardiology","Goiás","35dcb7c6-8550-412b-a9a1-951f1d069370","Completed","2020-04-13T19:44:11.442082","2020-04-13T19:37:16.864486","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","3","2","1","4","3","4","3","2","1",,"4","5","1","3","2","7","6","3","6","5","4","2","1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",6.909633333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Endocrinology","Paraíba","3883da70-35da-414f-884e-30d5426f9c45","Completed","2020-04-13T19:26:00.60948","2020-04-13T19:10:26.145743","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","2","2","4",,"4","4","5","2","1",,"6","5","2","4","3","7","1","6","2","3","5","4","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",15.5744,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Endocrinology","Paraná","33f34f9e-8713-4ec5-9c5d-6c28aca09de6","Completed","2020-04-13T18:15:51.444777","2020-04-13T18:13:27.590997","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","6","1","1,3","6","4","4","4","1","2","4","3","6","4","1","5","2","7","2","1","6","3","5","4","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",2.397566666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","General Practice (GP)","Rio de Janeiro","2b921ff7-a5ed-4b7f-b806-a0c4df08cfa2","Completed","2020-04-13T17:44:16.174604","2020-04-13T17:38:58.593168","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","1","3","1,2,3","2","4","2","4","3","1",,"6","3","4","2","1","7","5","1","5","3","6","2","4","3","1","2","2",,,,"8","5","1,4","1,4,8",,,,,,,,,,,,,,,,,,,,,,,"4",,,"4","2",,,,,,,,,,,,,,,,"4",,"4",,,,,,,,,,,"4",,,,,"4",,,,,"4",,,,,"5",,,,,,,,,,,,,,,,,,,,,"4",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",5.293016666666667,0,4,"4",,,"4",,,,"4",,,,,,,,,,,,,,,"5",,,"5",,,,"4",,,,,,,,,,,,,,
"BR","Cardiology","São Paulo","19be36dc-f491-4da2-aa53-0cddeeab46cd","Completed","2020-04-13T17:08:20.539525","2020-04-13T17:05:19.175731","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","5","1","3",,"4","5","4","1","2","1","3","5","7","4","6","1","2","6","4","2","5","1","3","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",3.0227333333333335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Obstetrics & Gynecology","São Paulo","72118d29-534c-4af2-9616-2935217d72ec","Completed","2020-04-13T15:31:02.566387","2020-04-13T15:00:26.149983","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","7","3","4",,"3","2","4","2","2","3","5","3","2","4","1","6","7","3","1","4","6","2","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",30.606949999999998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Gastroenterology","São Paulo","f4759c0b-457d-414b-8cbf-52ad7fbad5b2","Completed","2020-04-13T14:42:56.333802","2020-04-13T14:34:48.190859","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","1","1","4",,"5","5","5","2","1",,"3","4","5","2","6","7","1","1","6","5","4","3","2","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",8.135716666666665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Orthopedic Surgery","Rio de Janeiro","308085f5-6c6f-49cb-a6dd-058af53e115f","Completed","2020-04-13T14:06:57.149582","2020-04-13T14:01:12.131747","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","5","1","1","4","4","5","5","1","2","2","1","2","5","7","4","3","6","1","6","4","3","2","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",5.750299999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Anesthesiology","São Paulo","6ae086e1-835e-4164-9df4-02d2356334c5","Completed","2020-04-13T13:49:18.750587","2020-04-13T13:40:06.352687","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","2","7","2","2",,"2","5","3","2","2","3","3","4","7","5","2","1","6","1","3","5","4","6","2","0","1","1","3",,,,"7","3",,"2,4,17,19",,,,,,,"5",,,,,,,,"4",,,,,,,,,,,,"1",,,,,,,"5",,,,,,,"4",,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,"4","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",9.206633333333334,0,5,,"4",,"4",,,,,,,,,,,,,"5",,"5",,,,,"4",,"4",,,,,,,,,,,,,"4",,"4",,,
"BR","Radiology","São Paulo","8e49ade5-b5d2-44a5-944e-7932c8dca661","Completed","2020-04-13T13:45:02.804586","2020-04-13T13:38:54.705378","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","6","1","4",,"1","3","3","2","2","2","2","1","3","5","4","6","7","2","1","3","5","6","4","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",6.1349833333333335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Hematology","Rio Grande do Sul","329029ea-436b-4803-a0f4-436f9611d9f9","Completed","2020-04-13T12:34:02.303501","2020-04-13T12:29:35.407618","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","5","2","4",,"2","4","4","2","2","7","4","7","5","1","6","3","2","5","1","2","6","3","4","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",4.448266666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Plastic & Reconstructive Surgery","Minas Gerais","9d201165-575d-4706-aba2-5493671e3bca","Completed","2020-04-13T12:12:48.071742","2020-04-13T12:02:07.518472","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","2","1","4",,"3","4","5","2","1",,"1","4","5","2","3","7","6","1","4","5","3","6","2","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",10.675883333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Cardiology","Espírito Santo","02455bf6-81f2-4cec-824d-78cce572914d","Completed","2020-04-13T11:42:58.350696","2020-04-13T11:36:10.610146","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","1","1","4",,"3","4","5","1","2","3","5","7","1","2","6","3","4","2","5","6","3","4","1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",6.7956666666666665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Family Medicine / Practice (FP)","Rio Grande do Sul","9d81f194-3c5c-4b23-a0ee-095b605febb9","Completed","2020-04-13T11:39:37.996868","2020-04-13T11:30:34.808747","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","4","1","1,3","4","3","4","4","1","2","1","1","7","5","4","3","2","6","5","4","2","1","3","6","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",9.053133333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Internal Medicine","São Paulo","9c9b392b-2919-4543-bbf6-16666b7e78b1","Completed","2020-04-13T11:13:49.709088","2020-04-13T11:03:29.155074","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","4","1","1","6","1","5","4","1","1",,"4","2","3","1","5","6","7","1","2","5","3","4","6","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",10.342566666666666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Endocrinology","São Paulo","c3c9bfef-0210-427b-932c-91de47e7cdb9","Completed","2020-04-13T11:10:03.124034","2020-04-13T11:03:35.665982","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","4","2","1","4","1","4","3","2","2","3","5","4","1","2","3","6","7","1","3","2","5","4","6","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",6.45765,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR","Otolaryngology (ORL / ENT)",,"41081247-69f2-48c6-a458-18deea0e1794","Completed","2020-04-13T10:58:02.277109","2020-04-13T09:42:35.249753","f841db14-3e1f-4574-bb6e-34421069bdaa","Your voice, represented in the COVID-19 global conversation","3","7","2","4",,"1","2","1","2","1",,"6","7","3","1","2","4","5","1","6","4","2","3","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_en",4,"f841db14-3e1f-4574-bb6e-34421069bdaa",75.45046666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
