"country","specialty","state","respondentId","surveyStatus","lastInteraction","firstInteraction","studyId","title","Q1","Q3","Q4","Q5","Q6","Q7-1","Q7-2","Q7-3","Q14","Q15-7","Q16-7","Q17","Q18","Q19","Q25","Q28","Q29","Q15-14","Q15-16","Q16-14","Q16-16","Q22","Q2","Q15-2","Q15-12","Q15-13","Q16-2","Q16-12","Q16-13","Q11","Q21","Q12-7","Q13-7","Q8","Q9-8","Q9-16","Q10-8","Q10-16","Q20","Q12-9","Q12-10","Q12-12","Q13-9","Q13-10","Q13-12","Q15-9","Q15-10","Q16-9","Q16-10","Q12-14","Q12-16","Q13-14","Q13-16","Q23","Q15-6","Q16-6","Q12-2","Q13-2","Q12-8","Q13-8","Q15-8","Q16-8","Q9-14","Q10-14","Q24","Q12-11","Q13-11","Q26","Q27","Q12-4","Q13-4","Q12-6","Q13-6","Q15-4","Q16-4","Q9-1","Q10-1","Q9-3","Q9-6","Q10-3","Q10-6","Q12-1","Q13-1","Q9-10","Q10-10","Q15-15","Q16-15","Q15-1","Q16-1","Q9-7","Q9-11","Q9-12","Q10-7","Q10-11","Q10-12","Q15-11","Q16-11","Q9-15","Q10-15","Q12-13","Q13-13","Q9-2","Q10-2","Q9-13","Q10-13","Q15-5","Q16-5","Q9-4","Q10-4","Q12-3","Q12-5","Q13-3","Q13-5","Q12-15","Q13-15","Q9-17","Q10-17","Q9-9","Q10-9","Q15-3","Q16-3","Q9-5","Q10-5","Q12-17","Q13-17","Q15-17","Q16-17","label","WAVE","pulseId","surveyTime","treatment_setting","efficacy_overall_1","efficacy_overall_2","efficacy_overall_3","efficacy_overall_4","efficacy_overall_5","efficacy_overall_6","efficacy_overall_7","efficacy_overall_8","efficacy_overall_9","efficacy_overall_10","efficacy_overall_11","efficacy_overall_12","efficacy_overall_13","efficacy_overall_14","efficacy_overall_15","efficacy_overall_16","efficacy_overall_17","efficacy_overall_18","efficacy_overall_19","efficacy_overall_20","efficacy_overall_21","efficacy_overall_22","safety_overall_1","safety_overall_2","safety_overall_3","safety_overall_4","safety_overall_5","safety_overall_6","safety_overall_7","safety_overall_8","safety_overall_9","safety_overall_10","safety_overall_11","safety_overall_12","safety_overall_13","safety_overall_14","safety_overall_15","safety_overall_16","safety_overall_17","safety_overall_18","safety_overall_19","safety_overall_20","safety_overall_21","safety_overall_22","current_wave"
"GB","Nephrology","Cardiff [Caerdydd GB-CRD]","70e23f84-940b-4b6f-922a-6b84a77eb904","Completed","2020-04-27T06:19:18.529445","2020-04-27T06:13:34.652178","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","2","1,2,3","3","3","5","1",,,,"2","1","1","2","1,3,4,5,6,7,8","2",,,,,,"5",,,,,,,"18","2,5,6,7,11,13,15,17,20,22,23,24,25",,,"18",,,,,"12,13,23,24",,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",5.731283333333334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Emergency Medicine","Leicestershire","a380491b-3623-4df9-896b-0091e5c0de89","Completed","2020-04-27T05:03:18.148509","2020-04-27T05:02:12.712826","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","5","2","4",,,,,,,,,,,,"1,4,5,7,8","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.0906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Cardiology",,"4be1954b-d77f-4e78-9275-082b41d091a5","Completed","2020-04-26T22:30:59.75195","2020-04-26T22:29:46.253984","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","2","3",,,,,,,,,,,,"1,5,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.2249666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Pediatrics (excluding surgery)",,"b2e8c958-7d81-4020-b2f9-5f3fd4022294","Completed","2020-05-01T13:44:57.230256","2020-05-01T13:41:58.565327","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","3","1,2","2","1","1","7","14",,,"2","2","1","2","1,2,3,4,5,6,7,8","2","6",,"6",,"1,13,17,18,20,21,23","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,"IBW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.97775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,0
"GB","Obstetrics & Gynecology","Solihull","9c2c1a29-5de0-4f12-b3db-119f6c9093ae","Completed","2020-05-01T13:42:05.568405","2020-05-01T13:39:55.118853","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","6","2","4",,,,,,,,,,,,"1,2,4,5,6,7","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.1741666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Obstetrics & Gynecology","London, City of","595782e9-78c9-442e-a0a8-d02966519e3c","Completed","2020-05-01T12:21:07.124471","2020-05-01T12:09:12.566097","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","4","3","1,3","3",,,,,,,"3",,,,"1,4,5,7","2",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",11.9093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Ophthalmology","Devon","3bdd590d-e809-4385-bcaa-35d33032ee30","Completed","2020-05-01T12:08:29.817265","2020-05-01T12:06:32.289269","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","3","4",,,,,,,,,,,,"1,4,5,7","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.9588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Orthopedic Surgery","London, City of","2a4d4f5f-a5f6-4b3e-b184-a46fcc35eb54","Completed","2020-05-01T11:20:02.145944","2020-05-01T11:18:02.916226","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","7","1","3",,,,,,,,,,,,"1,2,3,4,5,6,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.98715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Cardiology","Hampshire","eb54cd09-6da2-4a44-8c0c-279dcbeb5e94","Completed","2020-04-30T23:35:58.332871","2020-04-30T23:33:21.588964","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","6","1","1,2,3","2","1","6","2","16",,,"6","3","2","2","1,2,3,4,5,6,7,8","2",,"6",,"4",,"-1",,,,,,,"16",,,,,,,,,,,,,,,,,,,,,"6",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.6124,4,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,0
"GB","Urology",,"6df13e40-8dce-43ad-8a86-7dd87f97a74e","Completed","2020-04-30T18:04:46.338736","2020-04-30T18:03:16.420353","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","2","3",,,,,,,,,,,,"1,2,4,5,6,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.4986333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Anesthesiology",,"9cb15413-fb9a-448a-a916-d2e9fa730320","Completed","2020-04-30T16:52:25.936789","2020-04-30T16:49:48.988001","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","1","4",,,,,,,,,,,,"1,2,3,4,5,7","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.6158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Orthopedic Surgery","Gloucestershire","04e12191-3e4d-4762-a916-70b3f6795f1f","Completed","2020-04-30T16:24:27.822397","2020-04-30T16:23:31.449616","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","1","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.93955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Pulmonology/Respiratory Medicine",,"3a6de8fe-3581-4322-b851-b5ff97caa95c","Completed","2020-04-30T14:26:21.113146","2020-04-30T14:23:36.088251","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","1","1,2,3","4","1","3","1",,,,"5","3","2","2","4,5,6,7","2",,,,,,"0",,,,,,,"16",,,,,,,,,,,,,,,,,,,,,"3",,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.7504166666666667,3,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Ophthalmology",,"a9d6906e-c333-44c3-9e3e-907bf582a2e5","Completed","2020-04-30T09:35:15.68187","2020-04-30T09:29:28.414067","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","1","4",,,,,,,,,,,,"5,7","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",5.7877833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Cardiology","Wrexham [Wrecsam GB-WRC]","70585234-1e88-45b1-81e5-c1862b00687d","Completed","2020-04-30T09:13:56.919031","2020-04-30T09:11:47.111554","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","3","1,3","3",,,,,,,"6",,,,"4,5,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.1634666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Internal Medicine","Knowsley","35fa2857-022a-4ddc-b3bc-995ee4b83dfb","Completed","2020-04-30T08:21:27.065078","2020-04-30T08:18:10.039276","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","3","1,2,3","2","4","7","1",,,,"5","2","1","2","9","2",,,,,,"0",,,,,,,"8,14,15,16","1,7,13,15,18,20,21,22,23,24,25",,,"14,16",,"3",,"3","7,13,15,18,20,21,22,23,24",,,,,,,,,,,"3","2","3","3","1",,,,,"3","3",,,"3","3","scale",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3",,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.2837666666666667,2,,,,,,,,"3",,,,,,"3","3","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","General Practice (GP)","Oxfordshire","dc64c88c-034a-493e-90da-3b6928466f07","Completed","2020-04-30T06:35:46.365269","2020-04-30T06:32:59.791739","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","5","3","2",,"2","2","1",,,,,"3","1","2","1,2,3,4,5,6,7,8","2",,,,,,"-1",,,,,,,"16","15,17,20",,,"16",,"3",,"3","15,24",,,,,,,,,,,,"3",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.7762333333333333,2,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Pediatrics (excluding surgery)","Cumbria","da6d630b-ca09-43ad-a3d9-8823b8f6ae78","Completed","2020-04-29T23:51:07.183162","2020-04-29T23:43:42.68479","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","1","2,3",,"7","6","1",,,,,"3","2","2","1,2,4,5,7,8","2",,,,,,"4",,,,,,,"18",,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",7.408316666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Cardiology","Nottinghamshire","0d1e41dc-5515-44c9-bfc8-845d23e561bd","Completed","2020-04-29T22:50:14.762496","2020-04-29T22:37:03.261981","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","1","1,2,3","2","1","4","1",,,,"5","3","2","2","9","2",,,,,,"3",,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",13.191683333333334,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Cardiology","Scottish Borders, The","46fcfeda-b2d0-417d-b3e8-844152f985f2","Completed","2020-04-29T18:35:25.48125","2020-04-29T18:32:19.798882","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","5","1","1,2,3","2","1","5","2","7","1","6","5","2","2","2","1,2,3,4,5,6,7","2",,,,,,"3",,,,,,,"7",,"1","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.0947166666666663,4,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,0
"GB","Neurology","Nottinghamshire","5b4d1684-e3a0-4635-90f6-e460bff0556e","Completed","2020-04-29T18:21:49.497096","2020-04-29T18:21:03.342672","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","5","2","3",,,,,,,,,,,,"4,5,7,8","2",,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.76925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Psychiatry","Worcestershire","b17394b6-f0fc-4e22-bfdd-2e5df5c3ebdc","Completed","2020-04-29T18:11:56.473307","2020-04-29T18:09:17.040221","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","3","3",,,,,,,,,,,,"9","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.6572166666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","General Practice (GP)","London, City of","513d442d-b211-4d66-bef5-8245630bfa18","Completed","2020-04-29T16:38:59.564787","2020-04-29T16:36:46.757445","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","3","2",,"3","1","1",,,,,"2","2","2","3,4,7","2",,,,,,"0",,,,,,,,,,,"16",,"3",,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.21345,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Pediatrics (excluding surgery) - Hematology Oncology","Leicestershire","45d9b969-4835-4af8-bb0a-36b32f41e777","Completed","2020-04-29T15:54:28.123066","2020-04-29T15:52:12.923675","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","5","3","1,2","3","2","3","2","18",,,"5","1","1","2","5","2",,,,,"20,21","0",,,,,,,"16","20,21",,,,,,,,,,,,,,,,,,,,"3",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.253333333333333,4,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Hematology",,"6d1bc422-4d4b-45fc-83c9-1637ddf6a36c","Completed","2020-04-29T13:06:40.36997","2020-04-29T12:57:30.619476","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","2","2,3",,"7","7","6","6,11,16",,,,"2","1","2","1,2,3,4,5,7,8","2",,"4",,"5","2,8,9,10,15,17,18,20,21,23,25","2",,,,,,,"6,16","2,15,17,18,23,25",,,"16",,"5",,"5","2,10,15,17,18,20,21,22,23,24,25",,,,,,,,,,,,"4",,"5",,"3","5",,,,,,,,,,,,,,,,"3","5",,,,,,,,,,,,,,,,,,,,,,,"3","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",9.1625,2,,,,,,"3",,,,,,,,,,"4",,,,,,,,,,,,"3",,,,,"3",,,,,"4",,,,,,,0
"GB","Neurology","Hertfordshire","413d49f6-d67e-4bd4-97f6-f92a5a7241bd","Completed","2020-04-29T12:25:23.532149","2020-04-29T12:23:53.331512","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","4","1","1,3","3",,,,,,,"4",,,,"1,2,3,4,5,6,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.50335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Radiology",,"25b70776-4fc4-40a4-b793-0a7c0a423256","Completed","2020-04-29T12:13:35.557966","2020-04-29T12:12:29.919919","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","3","4",,,,,,,,,,,,"1,4,5,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.0939666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Family Medicine / Practice (FP)","Gloucestershire","5f05db61-e83c-4e48-a6d4-3ab83781841d","Completed","2020-04-29T12:04:06.330111","2020-04-29T12:01:13.258705","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","4","3","1,2,3","3","7","1","1",,,,"6","1","1","2","9","1",,,,,,"2",,,,,,,,,,,"18",,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.884533333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Anesthesiology",,"9c318ee2-5ba7-416d-841c-db5ff4ec1adf","Completed","2020-04-29T11:37:53.250508","2020-04-29T11:08:10.085412","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","1","3","1","2",,,,,,,"6",,,,"1,2,3,4,5,6,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",29.719416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Psychiatry","Liverpool","6bac0c45-76f7-41e7-8f6e-b183c3141791","Completed","2020-04-29T11:25:42.099842","2020-04-29T11:24:06.868108","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","5","3","4",,,,,,,,,,,,"1,3,4,5,6,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.5871833333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","General Practice (GP)","Wiltshire","97df2756-c7c5-426a-b55d-f392b6ef80d3","Completed","2020-04-29T11:17:44.691164","2020-04-29T11:16:53.130083","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","5","1","4",,,,,,,,,,,,"9","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.85935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Proctology / Colon & Rectal Surgery","Hounslow","52fe0b71-7e18-47c1-b759-50c3e153bedd","Completed","2020-04-29T11:14:08.180901","2020-04-29T11:12:56.558612","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","1","4",,,,,,,,,,,,"1,4,5,7","2",,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"GB","Orthopedic Surgery","Birmingham","942faacb-1293-4ffc-a73e-e9742e340e1b","Completed","2020-04-29T10:26:05.620534","2020-04-29T10:22:43.32925","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","7","3","2",,"1","7","1",,,,,"3","1","2","1,2,3,4,5,6,7,8","2",,,,,,"0",,,,,,,"18","11,17,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.3715166666666665,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"GB","Obstetrics & Gynecology","Cambridgeshire","c98fe88f-4676-47df-87ab-0b6a27b8d1ef","Completed","2020-04-29T10:12:12.940408","2020-04-29T10:11:33.066511","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","5","3","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.6645666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
